SKU,Name,Description,Regular price,Categories,Images,Attribute 1 name,Attribute 1 value(s),Attribute 2 name,Attribute 2 value(s)
ESCR0001,ESCRITORIO1.20 X 0.75MTS,"Escritorio1.20 de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",9698.28,,"https://m.media-amazon.com/images/I/71Y+KZM5q3L._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
ESTE0001,EP115C ITM 1X15 CURVA C ESTEVEZ*,"Interruptor termomagnético  para protección de circuitos eléctricos contra sobrecargas y cortocircuitos. Diseñado para instalaciones en centros de carga residenciales, comerciales e industriales. Su mecanismo de disparo rápido asegura la protección del cableado y los equipos conectados.",98.7,,"https://m.media-amazon.com/images/I/61uq6XmLJBL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
ESTE0003,EP130C ITM 1X30 CURVA C ESTEVEZ*,"Interruptor termomagnético  para protección de circuitos eléctricos contra sobrecargas y cortocircuitos. Diseñado para instalaciones en centros de carga residenciales, comerciales e industriales. Su mecanismo de disparo rápido asegura la protección del cableado y los equipos conectados.",111.3,,"https://m.media-amazon.com/images/I/61uq6XmLJBL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
ESTE0004,EP140C ITM 1X40 CURVA C ESTEVEZ,"Interruptor termomagnético  para protección de circuitos eléctricos contra sobrecargas y cortocircuitos. Diseñado para instalaciones en centros de carga residenciales, comerciales e industriales. Su mecanismo de disparo rápido asegura la protección del cableado y los equipos conectados.",111.3,,"https://m.media-amazon.com/images/I/61uq6XmLJBL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
ESTE0005,EP150C ITM 1X50 CURVA C ESTEVEZ*,"Interruptor termomagnético  para protección de circuitos eléctricos contra sobrecargas y cortocircuitos. Diseñado para instalaciones en centros de carga residenciales, comerciales e industriales. Su mecanismo de disparo rápido asegura la protección del cableado y los equipos conectados.",111.3,,"https://m.media-amazon.com/images/I/61uq6XmLJBL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
ESTE0007,BASE-LIGHT-CCT 120CM 36W LED CCT,"Base-light-cct de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
ESTE0013,EP230C ITM 2X30 CURVA C ESTEVEZ*,"Interruptor termomagnético  para protección de circuitos eléctricos contra sobrecargas y cortocircuitos. Diseñado para instalaciones en centros de carga residenciales, comerciales e industriales. Su mecanismo de disparo rápido asegura la protección del cableado y los equipos conectados.",248.85,,"https://m.media-amazon.com/images/I/61uq6XmLJBL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
ESTE0014,EP240C ITM 2X40 CURVA C ESTEVEZ*,"Interruptor termomagnético  para protección de circuitos eléctricos contra sobrecargas y cortocircuitos. Diseñado para instalaciones en centros de carga residenciales, comerciales e industriales. Su mecanismo de disparo rápido asegura la protección del cableado y los equipos conectados.",248.85,,"https://m.media-amazon.com/images/I/61uq6XmLJBL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
ESTE0015,EP250C ITM 2X50 CURVA C ESTEVEZ*,"Interruptor termomagnético  para protección de circuitos eléctricos contra sobrecargas y cortocircuitos. Diseñado para instalaciones en centros de carga residenciales, comerciales e industriales. Su mecanismo de disparo rápido asegura la protección del cableado y los equipos conectados.",248.85,,"https://m.media-amazon.com/images/I/61uq6XmLJBL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
ESTE0024,CENTRO DE CARGA EQD-6E,Centro de carga  para la distribución y protección del sistema eléctrico de tu hogar o negocio. Permite organizar y controlar cada circuito de forma segura e independiente. Compatible con interruptores termomagnéticos estándar para una instalación práctica y ordenada.,660.45,,"https://m.media-amazon.com/images/I/61Bv7Z8RVHL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
ESTE0025,CENTRO DE CARGA EQD-6S*,Centro de carga  para la distribución y protección del sistema eléctrico de tu hogar o negocio. Permite organizar y controlar cada circuito de forma segura e independiente. Compatible con interruptores termomagnéticos estándar para una instalación práctica y ordenada.,660.45,,"https://m.media-amazon.com/images/I/61Bv7Z8RVHL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
ESTE0026,CENTRO DE CARGA EQD-8E*,Centro de carga  para la distribución y protección del sistema eléctrico de tu hogar o negocio. Permite organizar y controlar cada circuito de forma segura e independiente. Compatible con interruptores termomagnéticos estándar para una instalación práctica y ordenada.,859.95,,"https://m.media-amazon.com/images/I/61Bv7Z8RVHL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
ESTE0027,CENTRO DE CARGA EQD-8S*,Centro de carga  para la distribución y protección del sistema eléctrico de tu hogar o negocio. Permite organizar y controlar cada circuito de forma segura e independiente. Compatible con interruptores termomagnéticos estándar para una instalación práctica y ordenada.,859.95,,"https://m.media-amazon.com/images/I/61Bv7Z8RVHL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
FA100RB,GABINETE N3R MARCO F 100A*,"Centro de carga , 100A para la distribución y protección del sistema eléctrico de tu hogar o negocio. Permite organizar y controlar cada circuito de forma segura e independiente. Compatible con interruptores termomagnéticos estándar para una instalación práctica y ordenada.",4117.5,,https://teisaintegral.com.mx/wp-content/uploads/2021/06/Gabinete-Metalico-IP65-40x30x20-G4A403020-Anclo.jpg,Marca,,Medida,
FA100SMX,GABINETE SOBREPONER MARCO F 100A*,"Centro de carga sobreponer, 100A para la distribución y protección del sistema eléctrico de tu hogar o negocio. Permite organizar y controlar cada circuito de forma segura e independiente. Compatible con interruptores termomagnéticos estándar para una instalación práctica y ordenada.",1278.12,,https://teisaintegral.com.mx/wp-content/uploads/2021/06/Gabinete-Metalico-IP65-40x30x20-G4A403020-Anclo.jpg,Marca,,Medida,
FA34040,INTERRUPTOR FA 3F 40A P/I LINE*,"Interruptor termomagnético 40A de 3 polos para protección de circuitos eléctricos contra sobrecargas y cortocircuitos. Diseñado para instalaciones en centros de carga residenciales, comerciales e industriales. Su mecanismo de disparo rápido asegura la protección del cableado y los equipos conectados.",4767,,https://www.se.com/mx/es/assets/v2/739/media/20890/QO120-interruptor-termomagnetico.jpg,Marca,,Medida,
FA36100,INTERRUPTOR FA 3F 100A P/I LINE*,"Interruptor termomagnético 100A de 3 polos para protección de circuitos eléctricos contra sobrecargas y cortocircuitos. Diseñado para instalaciones en centros de carga residenciales, comerciales e industriales. Su mecanismo de disparo rápido asegura la protección del cableado y los equipos conectados.",5944.5,,https://www.se.com/mx/es/assets/v2/739/media/20890/QO120-interruptor-termomagnetico.jpg,Marca,,Medida,
FAL36050,INTERRUPTOR FAL 3F 50A*,"Interruptor termomagnético 50A de 3 polos para protección de circuitos eléctricos contra sobrecargas y cortocircuitos. Diseñado para instalaciones en centros de carga residenciales, comerciales e industriales. Su mecanismo de disparo rápido asegura la protección del cableado y los equipos conectados.",4572,,https://www.se.com/mx/es/assets/v2/739/media/20890/QO120-interruptor-termomagnetico.jpg,Marca,,Medida,
FAL36070,INTERRUPTOR FAL 3F 70A*,"Interruptor termomagnético 70A de 3 polos para protección de circuitos eléctricos contra sobrecargas y cortocircuitos. Diseñado para instalaciones en centros de carga residenciales, comerciales e industriales. Su mecanismo de disparo rápido asegura la protección del cableado y los equipos conectados.",5560.5,,https://www.se.com/mx/es/assets/v2/739/media/20890/QO120-interruptor-termomagnetico.jpg,Marca,,Medida,
FAL36100,INTERRUPTOR FAL 3F 100A*,"Interruptor termomagnético 100A de 3 polos para protección de circuitos eléctricos contra sobrecargas y cortocircuitos. Diseñado para instalaciones en centros de carga residenciales, comerciales e industriales. Su mecanismo de disparo rápido asegura la protección del cableado y los equipos conectados.",5330,,https://www.se.com/mx/es/assets/v2/739/media/20890/QO120-interruptor-termomagnetico.jpg,Marca,,Medida,
FKS5050D,DRIVER RGB Y CONTROL REMOTO*,"Driver de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",260.88,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
FKS5050RGB,MANGUERA RGB DE LED 25 MTS DIVER Y CONTROL REMOTO*,Manguera flexible de alta resistencia para distribución de agua en instalaciones hidráulicas. Soporta la presión de trabajo de sistemas residenciales y comerciales sin fugas ni deformaciones. Su construcción reforzada garantiza una larga vida útil en uso continuo.,840.51,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
FKSBLT818,TUBO LED 18W CRISTAL (6500K),Lámpara LED 18W de larga vida útil y bajo consumo energético para iluminación residencial y comercial. Reemplaza directamente a los focos incandescentes o fluorescentes convencionales con mayor eficiencia luminosa. Su tecnología LED garantiza miles de horas de uso continuo sin pérdida de calidad en la luz.,125.43,,https://argoselectrica.com/wp-content/uploads/2021/04/tubo-conduit-emt.jpg,Marca,,Medida,
FKSF1265,PANEL LED SOBREPUESTO 12W (6500K)*,"Luminaria LED 12W de 6500K para iluminación interior de alta eficiencia. Ofrece una luz uniforme y de calidad con un consumo energético significativamente menor al de las lámparas convencionales. Perfecta para oficinas, locales comerciales, naves industriales y hogares modernos.",123.82,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
FKSF1865,PANEL LED SOBREPUESTO 18W (6500K)*,"Luminaria LED 18W de 6500K para iluminación interior de alta eficiencia. Ofrece una luz uniforme y de calidad con un consumo energético significativamente menor al de las lámparas convencionales. Perfecta para oficinas, locales comerciales, naves industriales y hogares modernos.",169.46,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
FKSNEO0001,MANGUERA LED 25M (VERDE) CONTROLADOR Y PIN*,Manguera flexible de alta resistencia para distribución de agua en instalaciones hidráulicas. Soporta la presión de trabajo de sistemas residenciales y comerciales sin fugas ni deformaciones. Su construcción reforzada garantiza una larga vida útil en uso continuo.,1034.49,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
FKSNEO0002,MANGUERA LED 25M (AZUL) CONTROLADOR Y PIN*,Manguera flexible de alta resistencia para distribución de agua en instalaciones hidráulicas. Soporta la presión de trabajo de sistemas residenciales y comerciales sin fugas ni deformaciones. Su construcción reforzada garantiza una larga vida útil en uso continuo.,1034.49,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
FKSNEO0003,MANGUERA LED 25M (ROJO) CONTROLADOR Y PIN*,Manguera flexible de alta resistencia para distribución de agua en instalaciones hidráulicas. Soporta la presión de trabajo de sistemas residenciales y comerciales sin fugas ni deformaciones. Su construcción reforzada garantiza una larga vida útil en uso continuo.,1034.49,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
FKSNEO0004,MANGUERA LED 25M (DORADO) CONTROLADOR Y PIN*,Manguera flexible de alta resistencia para distribución de agua en instalaciones hidráulicas. Soporta la presión de trabajo de sistemas residenciales y comerciales sin fugas ni deformaciones. Su construcción reforzada garantiza una larga vida útil en uso continuo.,1034.49,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
FKSOL12B,PANEL LED 12W EMPOTRADO*,"Luminaria LED 12W para iluminación interior de alta eficiencia. Ofrece una luz uniforme y de calidad con un consumo energético significativamente menor al de las lámparas convencionales. Perfecta para oficinas, locales comerciales, naves industriales y hogares modernos.",141.6,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
FKSPRO050,REFLECTOR LED 50W*,"Reflector LED 50W de alta eficiencia para iluminación de exteriores, fachadas, jardines y áreas de trabajo. Proporciona una luz potente y uniforme con bajo consumo energético comparado con reflectores convencionales. Su diseño resistente a la intemperie lo hace ideal para instalaciones en espacios abiertos.",594.42,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
FKSPRO100,REFLECTOR LED 100W*,"Reflector LED 100W de alta eficiencia para iluminación de exteriores, fachadas, jardines y áreas de trabajo. Proporciona una luz potente y uniforme con bajo consumo energético comparado con reflectores convencionales. Su diseño resistente a la intemperie lo hace ideal para instalaciones en espacios abiertos.",1015.6,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
FKSPRO200,REFLECTOR LED 200W,"Reflector LED 200W de alta eficiencia para iluminación de exteriores, fachadas, jardines y áreas de trabajo. Proporciona una luz potente y uniforme con bajo consumo energético comparado con reflectores convencionales. Su diseño resistente a la intemperie lo hace ideal para instalaciones en espacios abiertos.",2003.91,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
FKSS1265,PANEL LED SLIM 12W (6500K)*,"Luminaria LED 12W de 6500K para iluminación interior de alta eficiencia. Ofrece una luz uniforme y de calidad con un consumo energético significativamente menor al de las lámparas convencionales. Perfecta para oficinas, locales comerciales, naves industriales y hogares modernos.",110.8,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
